,0,1,2,3
0,4.4,2.9,1.4,0.2
1,6.7,2.5,5.8,1.8
2,6.2,3.4,5.4,2.3
3,6.8,3.0,5.5,2.1
4,6.3,2.9,5.6,1.8
5,5.3,3.7,1.5,0.2
6,7.0,3.2,4.7,1.4
7,6.3,3.4,5.6,2.4
8,6.6,2.9,4.6,1.3
9,5.9,3.2,4.8,1.8
10,6.9,3.1,5.1,2.3
11,6.1,3.0,4.9,1.8
12,5.6,3.0,4.1,1.3
13,6.0,2.7,5.1,1.6
14,6.0,3.4,4.5,1.6
15,4.6,3.6,1.0,0.2
16,5.1,3.8,1.6,0.2
17,6.9,3.1,4.9,1.5
18,5.8,4.0,1.2,0.2
19,5.1,3.3,1.7,0.5
20,4.9,2.5,4.5,1.7
21,6.3,3.3,6.0,2.5
22,5.8,2.7,3.9,1.2
23,4.4,3.2,1.3,0.2
24,6.7,3.3,5.7,2.1
25,5.0,3.0,1.6,0.2
26,5.1,3.4,1.5,0.2
27,5.5,2.5,4.0,1.3
28,6.0,2.9,4.5,1.5
29,6.8,3.2,5.9,2.3
30,4.8,3.0,1.4,0.3
31,7.2,3.6,6.1,2.5
32,6.8,2.8,4.8,1.4
33,6.5,3.2,5.1,2.0
34,5.2,3.4,1.4,0.2
35,6.7,3.1,4.4,1.4
36,5.0,3.5,1.3,0.3
37,4.8,3.4,1.6,0.2
38,5.7,2.9,4.2,1.3
39,5.1,2.5,3.0,1.1
40,6.5,3.0,5.8,2.2
41,5.7,2.5,5.0,2.0
42,7.9,3.8,6.4,2.0
43,5.5,4.2,1.4,0.2
44,5.4,3.9,1.3,0.4
